סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
17,9183,משען,791,1,1,0,709,569,2,567,14,9,0,1,0,0,42,0,0,0,0,0,0,0,0,10,370,0,0,0,2,0,61,0,0,0,0,0,0,58,
5,1613,נאעורה,524,2,1,0,716,487,4,483,20,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,0,0,0,0,0,0,0,
2,1035,נוקדים,3726,1,1,0,587,446,1,445,6,9,1,0,0,0,202,0,0,0,0,0,0,0,0,18,166,0,0,0,13,1,12,0,0,0,0,0,0,17,
2,948,נחשון,777,1,1,0,467,347,3,344,145,0,11,1,0,0,2,0,0,0,0,0,0,0,0,4,14,1,0,0,0,0,165,0,0,0,0,0,0,1,
10,4216,נתניה,7400,91.2,16,0,567,317,6,311,6,10,1,1,0,0,8,0,0,0,0,0,0,0,0,37,158,0,0,0,0,1,38,0,0,0,0,0,0,51,
10,4223,נתניה,7400,97,19,0,565,294,2,292,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,29,169,0,0,0,0,0,53,0,0,0,0,0,0,30,
10,4227,נתניה,7400,102,30,0,527,279,2,277,5,2,0,0,0,0,6,0,0,0,0,0,0,0,0,33,155,0,0,1,2,0,40,0,0,0,1,0,0,32,
10,4230,נתניה,7400,104.2,77,0,618,360,5,355,7,1,0,0,0,0,8,0,0,0,0,0,0,0,0,66,165,1,0,0,1,0,69,0,0,0,0,0,0,37,
10,4234,נתניה,7400,107,148,0,711,332,1,331,6,5,0,0,0,0,6,0,0,0,0,1,0,0,1,70,159,0,0,0,0,0,65,0,0,0,0,0,0,18,
10,4253,נתניה,7400,219,76,0,698,461,2,459,17,14,0,1,0,0,20,0,0,0,0,0,0,0,0,42,194,0,0,0,5,0,79,0,2,1,0,0,0,84,
10,4256,נתניה,7400,236,19,0,558,280,3,277,4,4,0,0,1,0,6,0,0,0,0,0,0,0,0,85,108,0,0,0,1,0,43,0,0,0,0,0,0,25,
10,4272,נתניה,7400,2,163,0,788,534,2,532,32,20,1,0,0,0,25,0,0,0,0,0,0,0,0,11,241,0,0,0,2,0,104,0,0,0,0,1,0,95,
10,4273,נתניה,7400,3.1,9,1,607,364,1,363,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,21,200,0,0,0,2,0,44,0,0,0,0,0,0,78,
10,4281,נתניה,7400,6,99,0,704,448,1,447,3,3,0,1,0,0,9,0,0,0,0,0,0,0,0,30,244,0,0,0,2,0,75,0,0,0,0,0,0,80,
10,4292,נתניה,7400,18,6,0,623,373,2,371,12,6,1,0,0,0,16,0,0,0,0,0,0,0,0,46,171,0,0,0,2,0,68,0,0,0,0,0,0,49,
10,4294,נתניה,7400,20,26,0,446,240,1,239,11,1,0,0,0,0,8,0,0,0,0,0,0,0,0,45,94,0,0,0,2,0,64,0,0,0,0,0,0,14,
10,4298,נתניה,7400,27,12,0,756,421,4,417,13,8,0,0,0,0,9,0,0,0,0,0,1,0,0,70,182,0,0,0,1,0,100,0,0,0,0,0,1,32,
10,4303,נתניה,7400,32,168,0,703,292,2,290,7,3,0,0,0,0,8,0,0,0,0,0,0,0,0,24,171,0,0,0,1,0,60,0,0,0,0,0,0,16,
10,4310,נתניה,7400,40,168,0,545,260,3,257,9,4,0,0,0,0,10,0,0,0,0,0,0,0,0,49,112,1,0,0,0,0,58,0,0,0,0,0,0,14,
10,4312,נתניה,7400,56.1,167,1,616,299,3,296,6,1,1,0,0,0,7,0,0,0,0,0,0,0,0,33,163,0,0,0,3,0,55,0,0,0,0,0,0,27,
10,4332,נתניה,7400,137.2,145,0,643,259,2,257,8,1,0,0,0,0,14,0,0,0,0,0,0,1,0,30,134,1,0,0,2,0,40,0,0,0,0,0,0,26,
10,4339,נתניה,7400,145,39,0,683,199,1,198,6,2,2,1,0,0,4,0,0,0,0,0,0,0,0,53,85,0,0,0,3,1,32,0,0,0,0,0,0,9,
10,4342,נתניה,7400,149,26,1,479,203,1,202,5,4,1,0,0,0,10,0,0,0,0,0,0,0,0,30,84,0,0,0,1,0,26,0,0,0,0,1,0,40,
10,4348,נתניה,7400,178,133,0,553,335,3,332,11,3,0,1,0,0,16,0,0,0,0,0,0,0,0,26,170,0,0,0,2,0,69,0,0,0,0,0,0,34,
10,4349,נתניה,7400,191,6,1,596,362,7,355,8,8,0,0,0,0,10,0,0,0,0,0,0,0,0,32,161,1,0,0,3,0,103,0,0,0,0,0,0,29,
10,4351,נתניה,7400,193,123,0,678,548,0,548,4,366,0,0,0,0,11,0,0,0,0,0,0,0,0,10,91,0,0,0,1,0,44,0,0,0,0,0,0,21,
10,4357,נתניה,7400,233,14,0,732,509,2,507,9,13,0,0,0,0,86,0,0,0,0,0,0,0,0,14,238,3,0,0,0,0,64,1,0,0,0,0,0,79,
10,4369,נתניה,7400,78,31,0,645,458,3,455,3,3,0,0,0,0,22,0,0,0,0,0,0,0,0,6,261,0,0,0,2,0,37,0,0,0,0,0,0,121,
10,4379,נתניה,7400,185,43,0,552,408,0,408,2,2,0,0,0,0,27,0,0,0,0,0,0,0,0,10,233,0,0,0,1,0,44,0,0,0,0,0,0,89,
10,4383,נתניה,7400,203,28,0,714,489,1,488,20,4,1,1,0,0,32,0,0,0,0,0,0,0,1,76,185,0,0,0,2,0,130,0,0,0,0,0,0,36,
10,4405,נתניה,7400,243.3,164,0,505,364,2,362,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,31,121,0,0,0,0,0,164,0,0,1,0,0,0,14,
10,4406,נתניה,7400,247,150,1,496,411,0,411,16,0,1,0,0,0,11,0,0,0,0,0,0,0,0,27,150,0,0,0,3,0,189,0,0,0,0,2,0,12,
10,4408,נתניה,7400,249,150,0,579,456,1,455,16,1,1,1,0,0,27,0,0,0,0,0,0,0,0,40,140,1,0,0,0,0,211,0,0,0,0,0,0,17,
10,4420,נתניה,7400,266,157,0,605,474,0,474,11,0,0,1,0,0,15,0,0,0,0,0,0,1,0,39,190,1,0,0,0,0,200,0,0,0,0,0,0,16,
10,4437,נתניה,7400,49,125,0,735,397,0,397,17,5,0,1,0,0,12,1,0,0,0,0,0,1,0,62,149,0,0,0,2,0,137,0,0,0,0,0,0,10,
10,4442,נתניה,7400,65,11,0,708,435,3,432,9,17,0,0,0,0,20,0,0,0,0,0,0,0,0,20,200,0,0,0,2,0,54,0,0,0,0,0,0,110,
10,4449,נתניה,7400,118,11,0,648,389,1,388,6,47,0,0,0,0,25,0,0,0,0,0,0,0,0,16,177,0,0,0,5,0,37,0,0,0,0,0,0,75,
10,4459,נתניה,7400,121,2,0,721,314,3,311,9,3,1,0,0,0,19,0,0,0,0,0,0,0,0,22,159,0,0,0,1,0,76,0,0,0,0,0,0,21,
10,4461,נתניה,7400,144,125,1,669,267,0,267,10,1,0,0,0,0,13,1,0,0,0,0,0,0,0,23,143,0,0,0,3,1,53,0,1,0,0,0,0,18,
10,4466,נתניה,7400,167.4,141,0,659,452,1,451,7,21,0,0,0,0,29,0,0,0,0,0,0,0,0,26,187,0,0,0,4,0,61,0,0,0,0,0,0,116,
5,1616,סולם,526,1,1,0,662,432,1,431,3,2,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,
5,1617,סולם,526,2,1,0,680,450,1,449,4,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,
5,1618,סולם,526,3,1,0,670,456,1,455,20,0,418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,
18,9975,סעוה,1360,2,1,0,465,213,1,212,1,0,193,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,1,0,0,6,0,0,0,0,0,0,2,
5,2116,עוזייר,528,1,2,0,666,380,1,379,13,0,358,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,
5,2117,עוזייר,528,2,1,0,619,413,2,411,7,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,1,
5,2118,עוזייר,528,3,1,0,729,490,1,489,16,0,469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
4,1448,עין גב,273,1,1,0,482,322,0,322,79,0,1,2,0,0,4,0,2,0,0,0,0,0,0,4,41,0,0,0,1,0,188,0,0,0,0,0,0,0,
5,1497,עין דור,436,1,1,0,433,270,1,269,95,0,3,0,0,0,3,0,0,0,0,0,0,0,0,8,16,1,0,0,0,0,143,0,0,0,0,0,0,0,
5,1498,עין דור,436,2,1,0,474,297,0,297,85,0,1,0,0,0,4,0,0,0,0,0,0,0,0,9,16,0,0,0,1,0,181,0,0,0,0,0,0,0,
5,2058,עין השופט,270,1,1,0,466,257,0,257,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,118,0,0,0,0,0,0,3,
5,2059,עין השופט,270,2,1,0,419,270,0,270,111,1,2,0,0,0,3,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,134,0,0,0,0,0,0,0,
9,3869,עין שמר,139,1,1,0,588,427,0,427,163,0,2,0,0,0,1,0,1,0,0,0,0,0,0,10,19,0,1,0,2,0,226,0,0,0,0,0,0,2,
3,1143,עלמה,688,1,1,0,584,452,0,452,2,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,328,0,0,0,5,0,12,0,0,0,0,0,0,57,
13,6573,עשרת,591,2,1,0,397,305,1,304,42,2,1,1,0,0,6,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,202,0,0,0,0,0,0,2,
4,1391,פוריה  נווה עובד,1105,1,1,0,472,323,1,322,9,1,0,0,0,0,12,0,0,0,0,1,0,0,0,8,244,0,0,0,2,0,30,0,1,0,0,0,0,14,
4,1392,פוריה  נווה עובד,1105,2,1,0,547,385,2,383,17,3,0,0,0,0,19,0,0,0,0,0,0,0,0,13,233,0,0,0,4,0,59,0,0,0,0,0,0,35,
18,9451,פטיש,749,1,1,0,665,538,2,536,7,4,0,0,0,0,25,0,0,0,0,0,0,0,0,2,287,0,0,0,2,0,55,0,0,0,0,0,0,154,
2,804,צובה,465,1,1,0,618,390,0,390,172,1,2,1,0,0,4,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,179,1,0,0,0,0,0,0,
2,807,צור הדסה,1113,3,2,0,658,486,5,481,66,1,6,1,0,0,18,0,0,0,0,0,0,0,0,22,164,0,0,0,0,0,197,0,0,0,0,0,0,6,
2,808,צור הדסה,1113,4,3,0,642,533,0,533,37,1,0,0,0,0,79,0,0,0,0,0,0,0,0,22,211,2,0,0,1,0,174,0,0,0,0,0,0,6,
2,809,צור הדסה,1113,5,2,0,527,356,1,355,66,2,5,1,0,0,19,0,0,0,0,0,0,0,0,5,95,0,0,0,2,0,157,0,0,1,0,0,0,2,
2,811,צור הדסה,1113,7,2,0,583,411,3,408,60,0,4,0,0,0,16,0,0,0,0,0,0,0,0,32,134,0,0,0,0,0,158,0,0,0,0,0,0,4,
5,1621,צנדלה,636,1,1,0,627,383,1,382,1,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
5,1622,צנדלה,636,2,1,0,611,359,2,357,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,
10,4597,קדימהצורן,195,5,2,0,645,452,1,451,27,3,0,0,0,0,10,0,0,0,0,0,0,0,0,23,216,0,1,0,4,0,88,0,0,0,0,0,2,77,
10,4602,קדימהצורן,195,10,102,0,737,550,0,550,35,1,3,1,0,0,18,0,0,0,0,0,0,0,0,26,116,0,0,0,1,0,338,0,0,0,0,0,0,11,
10,4607,קדימהצורן,195,15,1,0,536,402,0,402,34,3,2,0,0,0,25,0,0,0,0,0,0,0,0,11,114,0,2,0,0,0,181,0,0,0,0,0,0,30,
10,4611,קדימהצורן,195,103,109,0,687,512,2,510,38,2,4,0,0,0,13,0,0,0,0,0,0,0,0,77,108,0,0,0,0,0,258,0,0,0,0,0,0,10,
2,1114,קדר,3781,2.1,1,0,501,365,0,365,2,1,0,0,0,0,24,0,0,0,0,0,0,0,0,10,263,0,0,0,0,0,50,0,0,0,0,0,0,15,
2,1115,קדר,3781,2.2,1,0,501,360,1,359,5,1,0,0,0,0,13,0,0,0,0,1,0,0,0,9,247,0,0,0,2,0,61,0,0,0,0,0,0,20,
9,3742,קציר,1243,2,3,0,472,274,0,274,47,0,7,1,0,0,5,0,0,0,0,0,0,0,0,37,49,0,0,0,0,0,125,0,0,0,0,0,1,2,
12,5739,רמות מאיר,735,1,1,0,550,383,2,381,39,3,0,0,0,0,25,0,0,0,0,0,0,0,0,6,85,0,0,0,1,0,217,0,0,0,0,0,0,5,
1,672,רמת רחל,127,1,1,0,354,290,0,290,52,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,186,0,0,0,0,0,0,4,
5,1566,שבלי  אום אלגנם,913,1,1,0,731,416,2,414,17,0,355,0,0,0,2,0,0,3,0,0,0,0,0,7,0,0,0,1,0,0,29,0,0,0,0,0,0,0,
5,1567,שבלי  אום אלגנם,913,2,2,0,748,437,1,436,36,0,355,0,0,0,3,0,0,1,1,0,0,0,0,6,2,0,0,0,0,1,29,0,0,0,1,0,0,1,
5,1568,שבלי  אום אלגנם,913,3,2,0,756,425,5,420,33,0,346,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,33,0,0,0,0,0,0,2,
5,1570,שבלי  אום אלגנם,913,5,3,0,607,427,2,425,14,0,400,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,6,0,0,0,0,0,0,0,
5,1571,שבלי  אום אלגנם,913,6,3,0,579,391,2,389,17,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,2,0,
4,1423,שדה אילן,721,1,1,0,382,308,1,307,3,6,0,0,0,0,148,0,0,0,0,0,0,0,0,0,99,0,0,0,3,0,39,0,0,0,0,0,0,9,
17,9216,שדה יואב,293,1,1,0,387,308,0,308,96,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,184,0,0,0,0,0,0,0,
2,824,שורש,456,2,1,0,596,440,0,440,69,2,4,0,0,0,19,0,0,0,0,0,0,0,0,24,92,1,0,0,4,0,223,0,0,0,0,0,0,2,
18,9353,שני,1287,1,1,0,466,319,0,319,26,2,0,0,0,0,62,0,1,0,0,0,0,0,0,38,89,0,0,0,10,9,77,1,0,1,0,0,0,3,
6,2700,שפרעם,8800,2,8,0,774,506,7,499,4,0,326,0,0,0,2,0,0,0,1,0,0,0,0,130,6,0,0,0,0,0,27,0,0,0,0,0,0,3,
6,2701,שפרעם,8800,3,17,0,742,478,4,474,4,0,367,0,0,0,0,0,0,0,0,0,0,0,0,70,4,0,0,0,0,0,27,0,0,0,0,0,0,2,
6,2707,שפרעם,8800,9,6,0,723,447,4,443,0,0,397,0,0,0,0,0,1,2,0,0,0,0,0,12,2,0,0,0,0,0,25,0,0,0,1,1,0,2,
6,2711,שפרעם,8800,13,12,0,747,508,9,499,2,0,436,0,0,0,0,0,0,1,0,0,0,0,0,36,4,0,0,0,0,0,20,0,0,0,0,0,0,0,
6,2722,שפרעם,8800,24,9,0,745,532,2,530,3,0,495,0,0,0,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,17,0,0,0,0,0,0,1,
6,2723,שפרעם,8800,25,6,0,741,489,1,488,11,0,461,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,4,0,0,0,0,0,1,1,
6,2724,שפרעם,8800,26,9,0,740,406,1,405,3,0,387,0,0,0,0,0,1,2,0,0,0,0,0,4,2,0,0,0,0,0,5,0,0,1,0,0,0,0,
6,2728,שפרעם,8800,30,11,0,773,477,4,473,5,0,419,0,0,0,0,0,0,2,0,0,0,0,0,15,10,0,0,0,0,0,20,0,0,0,1,0,0,1,
6,2729,שפרעם,8800,31,18,0,716,510,2,508,5,0,475,0,0,0,0,0,0,0,0,1,0,0,1,18,2,0,0,0,0,0,6,0,0,0,0,0,0,0,
6,2731,שפרעם,8800,33,11,0,729,454,3,451,5,0,366,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0,0,0,0,0,26,0,0,1,0,0,0,0,
6,2732,שפרעם,8800,34,15,0,752,516,3,513,7,0,326,0,0,0,0,0,0,0,0,0,0,0,0,125,2,0,0,0,0,0,51,0,0,0,1,0,0,1,
6,2734,שפרעם,8800,36,20,0,722,518,7,511,5,0,406,0,0,0,0,0,1,4,0,0,0,1,0,54,10,1,0,0,0,0,27,0,0,0,0,0,1,1,
6,2735,שפרעם,8800,37,17,0,754,459,9,450,5,0,200,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,0,0,0,102,0,0,0,0,0,0,3,
10,4672,תל מונד,154,4,8,0,635,437,3,434,10,3,1,0,0,0,26,0,0,0,0,0,0,0,0,7,261,0,0,0,8,0,72,0,0,0,0,0,1,45,
10,4676,תל מונד,154,8,1,0,757,545,2,543,26,4,1,0,0,0,20,0,0,0,0,0,0,0,0,15,193,0,0,0,1,0,262,0,0,0,0,0,0,21,
10,4679,תל מונד,154,11,2,0,560,430,1,429,33,0,1,0,0,0,18,0,0,0,0,0,0,0,0,9,106,0,0,0,0,0,256,0,0,0,0,0,0,6,
18,9465,תפרח,709,2,1,0,520,456,4,452,0,347,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0,0,0,0,73,
6,2678,אעבלין,529,6,2,0,735,484,1,483,13,0,444,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,7,0,0,1,0,0,2,0,
16,8318,בת ים,6200,155,33,1,680,332,2,330,11,3,2,0,0,0,12,1,0,0,0,0,0,0,0,67,106,0,0,0,1,0,100,0,0,0,0,0,0,27,
16,8350,בת ים,6200,109.7,13,1,639,301,0,301,6,5,0,2,0,0,5,0,0,0,0,0,0,0,0,37,153,0,0,0,0,0,75,0,0,0,0,0,0,18,
2,937,זנוח,816,1,1,0,398,289,1,288,4,2,1,0,0,0,12,0,0,0,0,0,0,0,0,4,196,0,0,0,6,0,14,0,0,0,0,0,0,49,
7,2885,חיפה,4000,83,114,1,479,236,2,234,4,0,188,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,27,0,1,0,0,0,1,1,
7,2908,חיפה,4000,339,93,0,622,274,2,272,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,43,144,0,0,0,0,0,58,0,0,0,0,0,2,14,
7,3047,חיפה,4000,155.1,36,0,666,338,2,336,10,4,7,1,0,0,5,0,0,0,0,1,0,0,0,48,152,0,0,0,1,0,84,0,0,0,0,0,0,23,
7,3105,חיפה,4000,195,42,1,513,283,0,283,19,0,3,0,0,0,9,0,0,0,0,0,0,0,0,53,61,0,0,0,0,0,131,0,0,0,0,0,2,5,
7,3167,חיפה,4000,409,75,1,632,408,3,405,49,13,2,1,0,0,18,0,0,0,0,0,0,0,0,25,103,0,0,0,0,0,184,1,0,0,0,0,0,9,
2,712,כוכב יעקב,3779,2,1,0,688,541,2,539,3,61,0,0,0,0,159,0,0,0,0,0,0,0,0,2,228,0,0,0,18,0,2,0,0,0,0,0,0,66,
2,713,כוכב יעקב,3779,3,1,0,640,495,2,493,0,38,0,0,0,0,152,0,0,0,0,0,0,0,0,2,173,0,0,0,22,1,4,0,0,0,0,0,0,101,
5,1936,כפר ברוך,132,1,1,1,370,287,0,287,33,3,0,0,0,0,4,0,0,0,0,0,0,0,0,6,75,0,0,0,0,0,164,0,0,0,0,0,0,2,
4,1419,מגדל,65,2,2,0,667,470,1,469,14,12,3,0,0,0,15,0,0,0,0,0,0,0,0,15,296,0,0,0,0,0,47,0,0,0,0,0,0,67,
5,2054,מדרך עוז,2029,1,1,0,561,412,1,411,15,10,0,0,0,0,17,0,0,0,0,0,0,0,0,11,227,2,0,0,1,0,102,0,0,0,1,0,0,25,
18,9292,מדרשת בן גוריון,1140,1,2,0,575,400,1,399,138,0,5,1,0,0,11,0,0,0,0,0,0,0,0,7,41,0,0,0,2,0,193,1,0,0,0,0,0,0,
13,6466,מזכרת בתיה,28,3,3,0,541,432,2,430,23,3,0,0,0,0,36,0,0,0,0,0,0,0,0,16,133,2,0,1,0,0,207,0,0,0,0,0,0,9,
13,6471,מזכרת בתיה,28,8,1,0,467,352,4,348,32,1,1,1,0,0,18,0,0,0,0,0,0,0,0,15,97,0,0,0,3,0,176,1,0,0,0,0,0,3,
17,9178,מנוחה,2030,1,1,0,427,342,0,342,5,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,233,0,0,0,7,0,29,0,0,0,0,0,0,43,
4,1420,מסד,1258,1,1,0,370,266,0,266,73,2,0,1,0,0,11,0,0,0,0,0,0,0,0,3,30,0,0,0,4,0,141,0,0,1,0,0,0,0,
9,3770,מעגן מיכאל,694,3,1,0,536,362,0,362,124,0,4,1,0,0,8,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,196,0,0,0,0,0,0,1,
4,1444,מעלה גמלא,4008,1,1,0,398,295,2,293,38,0,1,1,0,0,13,0,0,0,0,0,0,0,0,6,39,0,0,0,0,0,192,0,2,0,0,0,0,1,
5,1609,מרחביה מושב,97,1,1,0,572,434,0,434,42,6,4,1,0,0,11,0,0,0,0,0,0,0,0,12,91,0,0,0,0,0,260,1,0,0,0,0,0,6,
17,9194,ניצן,351,2,1,0,647,515,1,514,5,13,1,1,0,0,208,0,0,0,0,0,0,0,0,1,209,0,0,0,11,0,26,0,0,0,0,0,0,39,
17,9206,עזר,1149,1,1,0,626,483,0,483,38,1,0,1,0,0,14,0,0,0,0,0,0,0,0,9,175,1,0,0,3,0,210,0,0,0,0,0,0,31,
17,9207,עזריקם,817,1,1,0,436,330,2,328,9,0,0,0,0,0,11,0,0,0,0,0,0,0,1,4,225,0,0,0,3,0,57,0,0,0,0,0,0,18,
4,1481,עיילבון,530,2,1,0,707,489,1,488,24,1,403,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,30,0,1,0,0,0,0,2,
4,1484,עיילבון,530,5,3,0,636,448,0,448,66,1,335,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,31,0,0,0,0,0,0,6,
4,1485,עיילבון,530,6,3,0,710,497,4,493,56,1,363,0,0,0,0,0,0,0,0,0,0,0,0,9,20,1,0,0,0,0,34,0,0,1,0,0,1,7,
18,9317,עין גדי,2042,1,1,0,482,316,3,313,87,0,5,3,0,0,6,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,173,0,0,0,0,0,0,2,
5,2057,עין העמק,367,1,1,0,590,473,2,471,25,2,0,0,0,0,7,0,0,0,0,0,0,0,0,2,324,0,0,0,4,0,85,0,0,0,0,0,0,22,
5,1678,עין חרוד מאוחד,82,1,1,0,684,496,0,496,125,4,0,0,0,0,16,0,0,0,0,0,0,0,0,11,35,1,0,0,3,0,300,0,0,1,0,0,0,0,
4,1393,פוריה עילית,1313,1,1,0,398,255,4,251,18,1,5,0,0,0,14,0,0,0,0,2,0,0,0,11,113,0,0,0,1,0,81,0,0,0,0,0,0,5,
9,3953,פרדס חנהכרכור,7800,5,18,0,635,485,0,485,48,4,3,0,0,0,21,0,0,0,0,0,0,0,0,6,173,0,0,0,0,0,213,0,0,0,0,0,0,17,
9,3964,פרדס חנהכרכור,7800,19,8,0,759,545,0,545,48,3,5,0,0,0,44,0,0,0,0,0,0,0,0,27,174,1,0,0,1,0,227,0,0,0,0,0,0,15,
9,3967,פרדס חנהכרכור,7800,22,21,1,712,548,0,548,91,0,6,0,0,0,16,0,0,0,0,0,0,0,0,10,80,0,0,0,1,0,344,0,0,0,0,0,0,0,
9,3990,פרדס חנהכרכור,7800,43.2,5,0,593,345,6,339,6,3,1,0,0,0,25,0,0,0,0,0,0,0,0,51,180,0,0,0,1,0,58,0,0,0,0,0,1,13,
12,5738,צפריה,594,1,1,0,510,412,3,409,4,7,0,0,0,0,195,0,0,0,0,0,0,0,0,2,127,0,0,0,11,0,30,0,0,0,0,0,0,33,
18,9990,קבועה שבט,1234,1,1,0,754,430,3,427,0,0,406,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,1,0,2,0,4,0,0,1,0,1,3,3,
3,1297,קדמת צבי,4025,1,3,0,392,283,1,282,36,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,61,1,0,0,0,0,156,0,0,0,0,0,0,1,
16,8458,קרית אונו,2620,5,1,0,678,523,0,523,53,4,1,1,0,0,38,0,0,0,0,0,0,0,0,7,117,0,0,0,1,0,285,1,0,0,0,0,0,15,
16,8470,קרית אונו,2620,35,19,0,514,408,0,408,58,1,1,0,0,0,15,0,0,0,0,0,0,0,0,7,77,0,0,0,0,0,243,1,0,0,0,0,0,5,
16,8472,קרית אונו,2620,38,28,0,520,431,0,431,34,1,1,0,0,0,6,0,0,0,0,0,0,0,0,11,104,0,0,0,0,0,271,0,0,0,0,0,0,3,
16,8480,קרית אונו,2620,16,2,0,691,479,1,478,33,1,3,0,0,0,13,0,0,0,0,0,0,0,0,26,172,0,0,0,0,0,205,0,0,0,0,0,0,25,
16,8489,קרית אונו,2620,27,2,0,711,493,4,489,48,6,3,0,0,0,26,0,0,0,0,0,0,1,0,72,138,0,1,0,2,0,177,0,0,0,0,0,0,15,
16,8494,קרית אונו,2620,41,22,0,657,528,0,528,51,0,0,1,0,0,9,0,0,0,0,0,0,0,0,15,80,0,0,0,0,1,366,0,0,0,0,0,0,5,
16,8498,קרית אונו,2620,951,22,0,687,575,0,575,56,1,0,0,0,0,10,0,0,0,0,0,0,0,0,6,108,1,0,0,0,0,390,0,0,0,0,0,0,3,
3,1250,קרית שמונה,2800,4,2,0,545,341,0,341,10,6,0,0,0,0,67,0,0,0,0,0,0,0,0,8,172,0,0,0,2,0,61,0,0,0,0,0,0,15,
3,1251,קרית שמונה,2800,5,7,0,488,301,3,298,8,2,1,1,0,0,6,0,0,0,0,0,0,0,0,2,202,0,0,1,2,0,55,1,0,0,0,0,0,17,
3,1252,קרית שמונה,2800,6,7,0,537,307,5,302,8,3,0,0,0,0,51,23,0,0,0,0,0,0,0,0,148,0,0,0,2,0,30,0,0,0,0,0,0,37,
3,1253,קרית שמונה,2800,7,5,0,623,424,1,423,21,2,0,0,0,0,13,0,0,0,0,0,0,0,0,19,256,0,0,1,2,0,68,0,0,0,0,0,0,41,
3,1263,קרית שמונה,2800,17,2,0,589,358,1,357,16,0,1,0,0,0,19,0,0,0,0,0,0,0,0,18,225,0,1,1,2,1,46,0,0,0,0,0,0,27,
3,1270,קרית שמונה,2800,24,11,0,695,444,2,442,18,1,4,1,0,0,6,0,0,0,0,0,0,0,0,32,290,2,2,0,0,0,51,0,0,0,0,0,0,35,
3,1271,קרית שמונה,2800,25,8,0,637,403,2,401,11,0,3,0,0,0,10,0,0,0,0,0,0,0,0,74,208,0,0,1,0,0,78,0,0,0,0,0,0,16,
3,1277,קרית שמונה,2800,31,8,0,560,358,1,357,12,0,4,1,0,0,13,0,0,0,0,0,0,0,0,52,193,0,0,0,1,0,62,0,0,0,0,0,0,19,
5,2120,רומת הייב,997,1,1,0,652,303,2,301,47,0,207,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,31,1,0,0,0,0,1,7,
