סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
15,7222,בני ברק,6100,14,1,0,636,522,7,515,4,233,0,0,0,0,0,17,0,0,0,0,0,0,0,5,2,16,1,0,0,0,5,0,0,0,0,0,0,0,0,232
15,7251,בני ברק,6100,50,3,0,639,514,8,506,0,281,0,1,0,0,0,4,0,1,0,0,0,0,0,13,0,26,1,0,0,0,5,0,0,0,0,0,0,0,0,174
15,7254,בני ברק,6100,53,5,0,541,452,11,441,0,344,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,81
15,7257,בני ברק,6100,56,3,0,540,441,6,435,1,229,0,0,0,0,0,2,0,0,0,0,0,0,0,6,2,22,0,0,0,0,2,0,0,0,0,0,0,0,0,171
15,7258,בני ברק,6100,57,56,0,607,472,11,461,0,340,0,0,0,0,0,8,0,1,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,99
15,7265,בני ברק,6100,64,65,0,646,509,4,505,0,311,0,0,0,0,0,3,0,0,0,0,0,0,0,6,2,31,1,0,0,0,7,0,0,0,0,0,0,0,0,144
15,7293,בני ברק,6100,93,62,0,714,496,14,482,0,410,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,67
15,7301,בני ברק,6100,102,18,0,743,597,11,586,1,480,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,96
15,7310,בני ברק,6100,111,18,0,609,478,8,470,0,381,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84
15,7338,בני ברק,6100,137,72,0,704,568,10,558,3,354,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,186
15,7339,בני ברק,6100,138,65,0,640,501,5,496,0,410,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,71
15,7366,בני ברק,6100,167,18,0,644,518,10,508,3,354,0,0,0,0,0,21,0,0,0,0,0,0,0,4,1,20,0,0,0,0,2,0,0,0,0,0,0,0,0,103
9,4026,בנימינה-גבעת עדה,9800,2,2,0,659,509,0,509,35,0,1,0,0,0,4,19,0,0,0,0,0,0,0,1,10,85,70,0,0,0,283,0,0,0,0,0,0,0,0,1
9,3737,גבע כרמל,683,1,1,0,728,574,2,572,55,3,0,1,1,0,29,14,0,1,0,0,0,1,0,0,13,125,33,0,0,0,287,0,0,0,0,0,0,0,0,9
13,6363,גדרה,2550,15,11,0,617,465,4,461,29,5,0,0,0,0,1,29,0,0,0,0,0,0,0,9,20,153,17,0,0,0,189,0,0,0,0,0,0,0,1,8
5,2098,גיתית,3613,1,1,0,242,194,0,194,8,10,0,0,0,0,2,87,0,1,0,0,0,0,0,15,3,42,1,0,0,0,25,0,0,0,0,0,0,0,0,0
13,6393,גן יבנה,166,18,3,0,612,497,0,497,19,5,1,0,0,0,1,53,0,1,0,0,0,0,0,16,10,236,2,0,0,0,103,0,0,0,0,0,0,0,0,50
13,6403,גני יוחנן,862,1,1,0,532,404,1,403,14,0,0,0,0,0,53,6,0,0,0,0,0,0,0,6,15,116,10,0,0,0,169,0,1,0,0,0,0,0,0,13
11,5216,גני תקווה,229,6.3,11,0,621,497,3,494,26,4,0,0,0,0,0,16,0,0,0,0,0,0,0,2,30,108,20,0,0,0,270,0,0,0,0,0,0,0,0,18
3,1224,דן,303,1,1,0,528,409,2,407,57,0,1,1,0,0,1,5,0,0,0,0,0,0,0,0,9,11,120,0,0,0,201,0,0,1,0,0,0,0,0,0
3,1226,הגושרים,356,1,1,0,636,451,2,449,71,1,2,0,0,0,0,6,0,1,0,0,0,0,1,3,17,52,48,0,0,0,243,0,0,1,0,0,0,0,0,3
19,10409,הוד השרון,9700,41,18,1,769,542,3,539,39,1,1,0,0,0,0,25,1,1,0,0,0,0,0,6,25,141,28,0,0,0,247,1,0,0,0,0,0,0,1,22
15,7526,הרצליה,6400,71,17,0,662,442,1,441,39,2,0,0,0,0,1,6,0,0,0,0,0,0,0,6,25,100,29,0,0,0,226,0,0,0,0,0,0,0,0,7
9,3895,זכרון יעקב,9300,23,3,0,691,511,2,509,34,3,3,0,0,0,0,21,0,0,0,0,0,0,0,5,30,142,26,0,0,0,218,1,0,0,0,0,0,0,0,26
9,3940,חדרה,6500,43,64,0,700,391,4,387,30,3,0,0,0,0,0,21,0,1,0,0,0,0,0,6,41,115,10,0,0,0,113,0,0,0,2,0,0,0,0,45
9,3957,חדרה,6500,60,40,0,544,332,2,330,16,3,0,0,0,0,0,8,0,0,0,0,0,0,0,3,73,109,5,1,0,0,110,0,0,0,0,0,0,0,0,2
9,3961,חדרה,6500,65,3,0,698,447,2,445,20,4,0,1,0,0,0,14,0,1,0,0,0,0,0,10,8,254,16,0,0,0,81,0,0,0,0,0,0,0,0,36
9,3966,חדרה,6500,67.4,42,0,637,365,1,364,6,2,0,0,0,0,0,9,0,0,0,0,0,0,0,8,98,118,9,0,0,0,102,0,0,0,0,0,0,0,1,11
7,3221,חיפה,4000,31,234,0,663,547,22,525,5,50,0,0,0,0,0,123,0,0,0,0,0,0,0,37,4,142,1,0,0,0,13,0,0,0,0,0,0,0,0,150
7,3224,חיפה,4000,34,234,1,571,445,2,443,15,44,0,0,0,0,0,95,0,0,0,0,0,0,0,34,4,105,2,0,0,0,29,0,1,0,0,0,0,0,0,114
7,2981,חיפה,4000,144,37,1,628,302,3,299,14,1,1,0,0,0,0,13,0,0,0,0,0,0,0,1,70,114,19,0,0,0,62,0,0,0,0,0,0,0,3,1
7,3109,חיפה,4000,175,182,0,579,428,0,428,33,4,2,0,0,0,0,31,0,0,0,0,0,0,0,4,28,52,41,0,0,0,232,0,0,0,0,0,0,0,0,1
7,3110,חיפה,4000,176.1,43,0,682,457,0,457,36,2,0,0,0,0,0,22,0,0,0,0,0,0,0,2,25,93,53,0,0,0,217,1,0,0,0,0,0,0,0,6
7,3088,חיפה,4000,240,108,0,608,442,1,441,38,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,45,120,23,0,0,0,200,0,0,0,0,0,0,0,0,1
7,2913,חיפה,4000,327,72,0,585,260,1,259,7,68,1,0,0,0,0,2,0,0,0,0,0,0,0,3,54,53,11,0,0,0,46,0,0,0,0,0,1,0,1,12
7,2888,חיפה,4000,339,93,0,613,260,5,255,7,1,1,0,1,0,0,1,0,1,0,0,0,0,2,0,57,95,5,1,0,0,66,0,3,0,0,0,0,0,0,14
7,2945,חיפה,4000,347,258,0,495,263,2,261,5,2,4,0,1,0,0,5,0,2,0,1,0,0,0,2,75,68,12,0,0,0,84,0,0,0,0,0,0,0,0,0
7,2897,חיפה,4000,388,256,0,624,225,4,221,4,2,45,0,2,0,0,0,0,0,0,0,0,0,0,0,64,53,5,0,0,0,39,0,0,0,0,0,0,0,0,7
7,3103,חיפה,4000,434,218,0,687,493,1,492,43,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,23,126,32,0,0,0,257,0,0,0,0,0,0,0,0,0
7,3044,חיפה,4000,441.1,248,0,561,450,2,448,20,0,8,0,0,0,1,5,0,0,0,0,0,0,0,7,48,144,9,0,0,0,199,0,0,0,0,0,0,0,1,6
5,2099,חמדת,3646,1,1,0,114,86,0,86,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,6,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,4
3,1195,חצור הגלילית,2034,6,10,0,579,370,0,370,8,10,0,0,0,0,0,26,0,0,0,0,0,0,0,11,11,196,2,0,0,0,26,0,0,1,0,0,0,0,0,79
3,1197,חצור הגלילית,2034,8,9,0,664,412,5,407,14,12,0,0,0,0,0,24,0,1,0,0,0,0,0,8,26,242,1,0,0,0,33,0,0,1,0,0,0,0,0,45
3,1200,חצור הגלילית,2034,11,6,0,658,439,0,439,19,9,0,1,0,0,0,36,0,1,0,0,0,0,0,12,22,246,2,0,0,0,51,0,0,1,0,0,0,0,0,39
9,3834,חריש,1247,8,2,0,616,495,2,493,15,25,1,0,0,0,0,169,0,1,0,0,0,0,0,32,17,105,4,0,0,0,81,0,0,1,0,0,0,0,0,42
8,3272,טירת כרמל,2100,8,6,0,647,424,0,424,24,1,0,0,0,0,0,14,0,0,0,0,0,0,0,12,12,235,2,0,0,0,79,1,0,0,0,0,0,0,0,44
8,3273,טירת כרמל,2100,9,19,0,609,384,5,379,9,0,1,0,0,0,0,20,0,1,0,0,0,0,0,6,30,217,1,0,0,0,59,0,0,0,0,0,0,0,1,34
8,3281,טירת כרמל,2100,17,11,0,695,358,2,356,6,1,0,0,0,0,0,6,0,1,0,0,0,0,0,6,28,216,4,0,0,0,41,0,0,0,0,0,0,0,0,47
8,3282,טירת כרמל,2100,18,28,0,650,361,5,356,10,4,1,1,0,0,0,5,0,1,0,0,0,0,0,1,33,215,0,0,0,0,42,1,0,0,0,0,0,3,1,38
8,3285,טירת כרמל,2100,22,20,0,670,472,4,468,8,6,0,1,0,0,0,12,1,0,0,0,0,0,0,4,26,278,2,0,0,0,51,0,1,0,0,0,1,0,0,77
8,3293,טירת כרמל,2100,32,30,0,584,459,3,456,22,4,0,0,0,0,0,16,0,0,0,0,0,0,0,7,35,231,7,0,0,0,95,2,1,0,0,0,0,0,0,36
13,6477,יבנה,2660,26.2,19,0,541,429,0,429,34,3,0,0,0,0,1,26,0,1,0,0,0,0,0,10,16,161,20,0,0,0,148,0,0,0,0,0,0,0,0,9
13,6484,יבנה,2660,33,16,0,684,520,1,519,23,1,1,0,0,0,0,18,0,1,0,0,0,0,0,7,39,190,11,0,0,0,193,0,0,0,0,0,0,0,0,35
13,6406,יד בנימין,577,3.2,2,0,707,575,2,573,2,42,0,0,0,0,0,252,0,0,0,0,0,0,0,70,0,75,0,0,0,0,6,0,0,0,0,0,0,0,0,126
11,5264,יהוד-מונוסון,9400,30,23,0,623,444,2,442,24,8,0,0,0,0,2,18,0,0,0,0,0,0,0,10,20,191,10,1,0,0,131,0,0,0,0,0,0,0,0,27
11,5265,יהוד-מונוסון,9400,31,17,0,592,454,2,452,39,2,0,0,0,0,0,18,0,0,0,0,0,0,0,1,15,90,25,0,0,0,257,0,0,0,0,0,0,0,0,5
11,5271,יהוד-מונוסון,9400,102,101,0,610,488,2,486,40,1,0,0,0,0,1,7,0,2,0,0,0,0,0,3,19,85,40,0,0,0,285,0,0,0,0,0,0,0,0,3
5,1681,יפיע,499,13,6,1,736,466,17,449,3,0,418,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,4,0,0,0,14,0,0,0,0,1,0,0,1,3
3,1130,יפתח,453,1,1,0,537,372,2,370,41,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,15,14,61,0,0,0,227,0,0,0,0,0,0,0,0,0
5,2020,יקנעם עילית,240,18,23,1,619,435,1,434,20,1,0,1,0,0,0,18,0,1,0,0,1,0,0,3,83,161,10,0,0,0,132,0,0,0,0,0,0,0,0,3
1,110,ירושלים,3000,82.3,398,0,598,335,1,334,14,142,3,0,0,0,0,14,0,0,0,0,0,0,1,17,1,56,17,0,0,0,13,0,0,0,0,0,0,0,0,56
1,134,ירושלים,3000,84.4,25,0,591,260,1,259,24,25,11,0,0,0,1,37,0,0,0,0,0,0,0,11,6,59,38,0,0,0,37,2,0,0,0,0,0,0,1,7
1,146,ירושלים,3000,158,89,0,546,300,0,300,19,45,4,0,0,0,0,52,0,0,0,0,0,0,0,7,3,44,45,0,0,0,67,0,0,0,0,0,0,0,0,14
1,160,ירושלים,3000,200.3,100,0,646,406,2,404,18,15,2,0,0,0,2,44,0,1,0,0,0,0,0,20,7,159,33,1,0,0,66,1,0,0,0,0,1,0,0,34
1,338,ירושלים,3000,215.7,143,0,645,491,2,489,1,370,0,0,0,0,0,17,0,0,0,0,0,0,0,11,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,79
1,339,ירושלים,3000,215.8,143,0,644,461,1,460,1,304,0,0,0,0,0,11,0,1,0,0,0,0,0,11,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,95
1,119,ירושלים,3000,220.5,414,0,586,375,14,361,0,273,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,63
1,261,ירושלים,3000,226,214,0,731,548,3,545,0,531,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1,274,ירושלים,3000,246,372,0,661,450,6,444,0,304,1,0,0,0,0,11,0,0,0,0,0,0,0,5,1,33,0,0,0,0,4,0,0,0,0,0,0,0,0,85
1,350,ירושלים,3000,260.3,229,0,656,438,1,437,51,7,3,0,0,0,0,40,1,0,0,0,0,0,0,14,23,104,53,0,0,0,133,0,0,0,0,0,0,0,0,8
1,353,ירושלים,3000,264,409,0,621,475,6,469,8,31,1,0,0,0,0,94,0,1,0,0,0,0,0,24,2,117,4,0,0,0,71,0,0,0,0,0,0,0,0,116
1,322,ירושלים,3000,271,157,0,587,384,0,384,3,54,0,0,0,0,0,127,0,0,0,0,0,0,0,55,4,55,2,0,0,0,12,0,0,0,0,0,0,0,0,72
1,383,ירושלים,3000,285,55,0,708,556,8,548,0,290,0,0,0,0,0,29,0,0,0,0,0,0,0,19,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,184
1,384,ירושלים,3000,287,55,0,781,559,4,555,4,183,0,0,0,0,0,37,0,0,0,0,0,0,0,10,61,57,3,1,0,0,20,0,0,0,0,0,0,0,0,179
1,465,ירושלים,3000,292.1,32,0,665,464,2,462,13,72,1,2,0,0,1,52,0,0,0,0,0,0,0,9,6,111,6,0,0,0,62,0,0,0,0,0,0,0,0,127
1,477,ירושלים,3000,314,132,0,551,372,3,369,12,65,0,1,0,0,0,53,0,0,0,0,0,0,0,11,8,75,21,1,0,0,73,1,0,0,0,0,0,0,0,48
1,445,ירושלים,3000,324,113,0,726,396,5,391,29,7,1,0,1,0,1,20,0,0,0,0,0,0,0,6,42,127,33,0,0,0,114,0,0,1,0,0,0,0,0,9
1,485,ירושלים,3000,331,31,0,484,333,2,331,18,2,0,0,0,0,2,15,0,0,0,0,0,0,0,15,8,162,5,0,0,0,73,0,0,0,0,0,0,0,0,31
1,491,ירושלים,3000,339.1,58,0,631,402,1,401,26,22,1,0,0,0,1,21,0,0,0,1,0,0,0,20,15,144,23,0,0,0,60,0,0,0,0,0,0,0,0,67
1,391,ירושלים,3000,374,107,0,679,475,2,473,22,6,2,0,0,0,1,96,0,0,0,0,0,0,0,24,10,203,13,0,0,0,67,0,0,0,0,1,0,0,0,28
1,406,ירושלים,3000,393,35,0,518,306,0,306,16,0,0,0,1,0,0,87,0,0,1,0,0,0,0,4,6,51,31,0,0,0,99,0,0,0,0,0,0,0,1,9
1,417,ירושלים,3000,431,133,0,615,401,1,400,22,36,2,1,0,0,0,117,0,0,0,0,0,0,0,21,5,105,19,0,0,0,62,0,0,0,0,0,0,0,0,10
1,559,ירושלים,3000,462,403,0,474,294,1,293,17,9,6,0,0,0,0,68,0,0,0,0,0,0,0,5,2,72,38,0,0,0,66,0,0,0,1,0,0,0,3,6
1,653,ירושלים,3000,474.1,17,0,674,348,0,348,21,7,5,0,0,0,1,42,0,0,0,0,0,0,0,10,12,102,42,0,0,0,91,0,0,0,1,1,1,1,0,11
1,65,ירושלים,3000,576,42,0,492,329,6,323,3,133,6,0,0,0,0,5,0,0,0,0,0,0,0,6,6,61,3,0,0,0,19,0,2,0,1,0,0,0,0,78
1,209,ירושלים,3000,589,123,0,763,583,8,575,2,350,0,0,0,0,0,8,0,0,0,0,1,0,0,11,4,43,2,0,0,0,7,0,0,0,0,0,0,0,0,147
1,524,ירושלים,3000,599.2,38,0,587,366,4,362,21,15,2,0,0,0,0,23,0,0,0,0,0,0,0,12,30,153,3,0,0,0,57,0,1,0,0,0,0,0,0,45
1,529,ירושלים,3000,600,2,0,733,473,1,472,19,16,1,0,0,0,0,27,0,0,0,0,0,0,0,21,20,218,10,0,0,0,44,0,0,0,0,0,0,0,0,96
1,536,ירושלים,3000,683,37,0,645,406,1,405,16,12,1,0,0,0,0,35,0,0,0,0,0,0,0,8,35,171,5,0,0,0,66,0,0,0,0,0,0,0,0,56
1,539,ירושלים,3000,686,37,0,609,421,1,420,32,3,2,0,0,0,0,29,0,0,0,0,0,0,0,3,22,172,18,0,0,0,126,0,0,0,0,0,0,0,0,13
1,217,ירושלים,3000,708,276,0,546,413,1,412,4,124,0,0,1,0,0,18,0,1,0,0,1,0,0,23,5,69,3,0,0,0,10,0,0,0,0,0,0,0,0,153
1,229,ירושלים,3000,778,125,0,517,432,4,428,3,218,0,0,0,0,0,22,0,0,0,0,0,0,0,5,2,31,2,0,0,0,9,0,0,0,0,0,0,0,0,136
1,609,ירושלים,3000,819.3,236,0,605,428,2,426,18,6,4,0,0,0,0,107,0,0,0,0,0,0,0,20,7,156,11,0,0,0,75,1,0,0,0,0,0,0,0,21
1,239,ירושלים,3000,827,127,0,780,632,9,623,0,389,0,0,0,0,0,11,0,0,0,0,0,0,0,23,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,184
1,552,ירושלים,3000,830.3,248,0,621,415,0,415,22,11,2,0,0,0,0,38,0,1,0,0,0,0,0,17,28,177,11,0,0,0,70,0,1,0,0,1,0,0,0,36
1,554,ירושלים,3000,830.5,248,0,621,427,0,427,23,10,0,0,0,0,0,43,0,1,0,0,0,0,0,16,21,190,12,0,0,0,79,0,0,0,0,0,0,0,0,32
6,2749,כפר ורדים,1263,1,1,0,673,463,5,458,46,0,3,0,0,0,1,24,0,0,0,0,0,0,0,3,15,52,66,0,0,0,246,0,0,0,0,0,0,0,0,2
12,5663,כפר חב"ד,696,5,4,0,725,466,2,464,2,177,0,0,0,0,0,47,0,0,0,0,0,0,0,106,2,85,1,0,0,0,1,0,0,0,0,0,0,0,0,43
19,10253,כפר סבא,6900,38.3,41,1,569,404,1,403,23,0,1,0,0,0,0,16,0,0,0,0,0,0,0,3,32,78,34,0,0,0,209,0,0,0,0,0,0,0,1,6
3,1209,כרכום,1285,1,1,0,462,318,1,317,37,0,0,0,0,0,1,13,0,1,0,0,0,0,0,2,9,62,12,0,0,0,173,1,0,0,0,0,0,0,2,4
6,2410,כרמיאל,1139,3,12,0,697,386,9,377,11,35,5,0,0,0,1,10,0,1,0,0,0,0,0,4,126,77,10,1,0,0,80,0,1,0,0,0,1,0,0,14
6,2419,כרמיאל,1139,10,2,0,567,330,3,327,7,24,5,0,0,0,0,2,0,1,0,0,0,0,0,1,90,109,2,0,0,0,69,0,2,0,2,0,0,0,3,10
6,2423,כרמיאל,1139,15,35,0,626,332,2,330,3,29,0,0,0,0,0,11,0,2,0,0,0,0,0,3,94,87,13,0,0,0,67,0,0,1,0,0,0,0,0,20
6,2430,כרמיאל,1139,23,36,0,681,330,3,327,5,29,18,0,0,0,0,7,0,0,0,0,0,0,0,4,84,108,2,1,0,0,53,1,1,0,0,0,0,0,0,14
6,2434,כרמיאל,1139,27,2,0,552,307,2,305,5,43,2,0,0,0,0,8,0,0,0,0,0,0,0,2,99,72,5,0,0,0,52,0,0,0,0,1,0,0,1,15
6,2451,כרמיאל,1139,44,27,0,685,405,2,403,11,1,5,0,0,0,0,10,0,0,0,0,0,0,0,4,137,129,5,0,0,0,90,0,0,0,0,0,1,0,0,10
6,2455,כרמיאל,1139,48,33,0,566,355,6,349,16,3,5,0,0,0,0,14,0,0,0,0,0,0,0,4,112,93,5,1,0,0,90,0,1,0,0,0,0,0,0,5
12,5472,לוד,7000,953,35,0,604,443,1,442,25,2,4,0,0,0,0,8,1,3,0,0,0,0,0,16,32,226,4,0,0,0,61,1,0,0,0,0,0,0,0,59
12,5704,לפיד,1310,2,1,0,554,441,1,440,56,1,1,0,0,0,3,12,0,0,0,0,0,0,0,6,18,71,38,0,0,0,229,1,1,0,0,1,0,0,0,2
12,5744,מודיעין עילית,3797,39,18,0,506,428,10,418,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,99
12,5746,מודיעין עילית,3797,41.2,6,0,510,417,11,406,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,72
12,5554,מודיעין-מכבים-רעות,1200,20,13,0,737,559,0,559,38,6,1,0,0,0,0,59,0,0,0,0,0,0,0,5,29,135,24,0,0,0,245,0,0,0,0,0,0,0,0,17
12,5571,מודיעין-מכבים-רעות,1200,39,107,0,589,480,1,479,33,7,1,0,0,0,2,64,0,2,0,0,0,0,0,5,25,139,11,0,0,0,181,0,0,0,0,0,0,0,0,9
12,5526,מודיעין-מכבים-רעות,1200,62,106,0,646,528,5,523,23,3,0,0,0,0,0,117,0,0,0,0,0,0,0,4,21,144,15,0,0,0,188,0,0,0,0,0,0,0,0,8
12,5586,מודיעין-מכבים-רעות,1200,66,19,0,661,538,2,536,36,1,0,0,0,0,2,39,0,1,0,0,0,0,0,10,39,158,21,0,0,0,214,0,0,0,0,0,0,0,0,15
12,5539,מודיעין-מכבים-רעות,1200,109,24,0,609,468,0,468,34,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,13,67,33,0,0,0,303,0,0,0,0,0,0,0,0,0
6,2590,מורשת,1178,1,2,0,466,362,0,362,2,1,0,0,0,0,0,249,0,0,0,0,0,0,0,30,0,63,1,0,0,0,7,0,0,0,0,0,0,0,0,9
3,1235,מטולה,43,1,1,0,722,424,1,423,50,2,0,0,0,0,2,18,0,1,0,0,0,0,0,2,18,67,32,0,0,0,224,0,0,1,0,0,1,0,0,5
5,2103,מכורה,3614,1,1,0,135,96,0,96,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,15,32,0,0,0,0,34,0,0,0,0,0,0,0,0,1
2,940,מסילת ציון,742,1,1,0,687,569,4,565,66,2,1,0,0,0,119,21,0,0,0,0,0,0,0,6,12,66,59,0,0,0,193,0,2,0,0,0,0,0,0,18
9,3744,מעגן מיכאל,694,1,1,0,633,385,3,382,66,1,0,1,0,0,1,2,0,1,0,0,0,0,0,2,3,13,90,0,0,0,201,0,0,0,0,0,0,0,0,1
9,3745,מעגן מיכאל,694,2,1,0,526,390,1,389,69,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,10,5,80,0,0,0,218,0,0,0,0,0,0,0,0,0
6,2758,מעונה,570,1,1,0,656,485,2,483,51,0,2,1,0,0,20,23,0,0,0,0,0,5,0,0,16,188,8,0,0,0,157,0,0,0,0,0,0,0,0,12
2,1063,מעלה אדומים,3616,4,4,0,696,487,2,485,11,6,0,0,0,0,0,91,0,0,0,0,0,0,0,32,27,219,4,0,0,0,57,2,0,0,0,0,0,0,1,35
2,1067,מעלה אדומים,3616,9,2,0,649,388,5,383,5,12,0,0,1,0,0,39,0,0,0,0,0,0,0,20,83,141,1,0,0,0,53,0,0,0,0,0,1,0,0,27
2,1079,מעלה אדומים,3616,19,19,0,543,394,2,392,1,7,1,0,0,0,0,277,0,0,0,0,0,0,0,31,2,53,3,0,0,0,9,0,0,0,0,0,0,0,0,8
2,1084,מעלה אדומים,3616,26,7,0,604,420,7,413,22,4,0,1,0,0,1,51,0,0,0,0,0,0,0,21,22,206,2,0,0,0,55,0,1,0,0,0,0,0,0,27
2,1094,מעלה אדומים,3616,41,25,0,688,528,2,526,12,1,0,0,0,0,0,45,0,0,0,1,0,0,0,25,30,325,0,0,0,0,59,0,0,0,0,1,0,0,0,27
2,1097,מעלה אדומים,3616,44,19,0,584,426,0,426,1,12,0,1,0,0,0,280,0,1,0,0,0,0,0,50,1,46,1,0,0,0,8,0,0,0,0,0,0,0,0,25
5,2104,מעלה אפרים,3608,1,1,0,493,256,2,254,12,15,0,0,0,0,0,54,0,0,0,0,0,0,0,10,6,111,4,0,0,0,36,0,0,0,0,0,0,0,0,6
5,2105,מעלה אפרים,3608,2,1,0,632,325,4,321,8,13,0,0,0,0,0,55,0,3,0,0,0,0,0,26,34,130,5,0,0,0,38,0,0,0,0,0,0,0,0,9
6,2772,מעלות-תרשיחא,1063,9,13,0,636,332,11,321,3,4,3,0,0,0,0,3,0,1,0,0,0,0,0,1,140,96,1,1,0,0,38,0,0,0,0,1,0,0,0,29
6,2773,מעלות-תרשיחא,1063,10,10,0,612,358,2,356,5,2,2,1,1,0,0,20,1,0,0,0,0,0,0,7,133,143,1,0,0,0,16,0,0,0,0,1,0,0,0,23
6,2774,מעלות-תרשיחא,1063,11,9,0,583,376,1,375,7,4,1,0,0,0,0,31,0,1,0,0,2,0,0,17,94,132,6,0,0,0,31,0,0,0,0,0,0,0,0,49
6,2782,מעלות-תרשיחא,1063,19,16,0,512,343,1,342,15,1,10,0,0,0,0,16,0,2,0,0,0,0,0,3,63,155,2,0,0,0,59,0,0,0,0,0,0,0,0,16
6,2783,מעלות-תרשיחא,1063,20,15,0,560,302,6,296,3,7,0,0,0,0,0,11,0,0,0,0,0,0,0,2,105,120,2,0,0,0,13,0,0,0,0,0,0,1,1,31
6,2786,מעלות-תרשיחא,1063,24,16,0,669,444,0,444,22,3,18,0,0,0,0,28,0,0,0,0,0,0,0,9,67,201,9,0,0,0,62,0,0,0,0,0,0,0,0,25
2,1106,מצפה יריחו,3576,1,1,0,581,451,3,448,1,9,1,0,0,0,0,223,0,0,0,0,0,0,0,104,0,82,2,1,0,0,3,0,0,0,0,0,0,0,0,22
5,2106,משואה,3605,1,1,0,150,95,0,95,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,10,34,0,0,0,0,26,0,0,0,0,0,0,0,0,0
12,5674,משמר דוד,563,1,2,0,510,428,1,427,33,0,2,0,1,0,0,10,0,0,0,0,0,0,1,4,34,55,58,0,0,0,226,1,0,0,0,0,0,0,0,2
6,2131,נהריה,9100,24,63,0,540,346,1,345,6,2,0,0,1,0,0,17,0,0,0,0,0,0,0,14,22,208,1,0,0,0,14,0,0,0,0,0,0,0,1,59
6,2144,נהריה,9100,38.5,36,0,640,360,2,358,29,2,0,0,0,0,0,21,1,0,0,0,0,0,0,5,71,116,8,0,0,1,95,0,0,0,0,1,0,0,0,8
6,2162,נהריה,9100,58,44,0,665,403,3,400,24,5,4,0,0,0,0,9,0,1,2,0,0,0,0,3,51,160,4,0,0,0,106,0,2,0,0,0,0,0,1,28
6,2163,נהריה,9100,59,2,0,701,415,4,411,23,2,0,0,0,0,0,17,0,0,0,0,0,0,0,9,42,163,14,0,0,0,122,0,0,0,0,0,0,0,0,19
6,2169,נהריה,9100,70,74,0,586,357,2,355,16,2,1,0,0,0,0,15,0,0,0,0,1,0,0,3,54,134,6,1,0,0,100,0,0,0,0,0,1,1,0,20
6,2183,נהריה,9100,83.4,43,0,638,415,0,415,26,0,7,0,1,0,1,27,0,0,0,0,0,0,0,5,40,190,3,0,0,0,99,1,0,0,0,0,0,0,0,15
6,2188,נהריה,9100,86.1,70,0,655,455,0,455,7,1,0,0,0,0,0,6,0,0,0,1,0,5,0,0,87,197,1,0,0,0,99,0,0,0,0,0,1,0,0,50
5,1939,נוף הגליל,1061,17.3,2,1,672,384,7,377,6,5,139,0,0,0,0,5,0,0,1,0,1,0,0,1,79,82,5,1,0,0,38,1,0,0,0,2,1,0,1,9
